Date,Close,High,Low,Open,Volume,short_sma,long_sma,signal,position_change,market_return,strategy_return,market_equity,strategy_equity
2021-07-22,143.22543334960938,144.59133749363102,142.25953442025497,142.3863736933565,77338200,129.97023834228514,124.20064693450928,1,0.0,0.00962836246201415,0.00962836246201415,1.9782376246366944,1.2221287011885804
2021-07-23,144.9425506591797,145.09865822031367,143.34248537564744,143.95714959308972,71447400,130.4734783935547,124.37604290008545,1,0.0,0.011988913347386276,0.011988913347386276,2.001954544099003,1.236780696286484
2021-07-26,145.36207580566406,146.1816181027515,144.10347916841854,144.65960672609336,72434100,130.94218032836915,124.5442162322998,1,0.0,0.0028944236497594478,0.0028944236497594478,2.0077490486771867,1.2403604635833816
2021-07-27,143.1961212158203,145.5767090416399,142.00582730291055,145.48888924785527,104818600,131.31917098999023,124.70209381103516,1,0.0,-0.01490041042575252,-0.01490041042575252,1.9778327638199824,1.2218785836001125
2021-07-28,141.44970703125,143.39125553651849,139.0691190835095,141.283848347971,118931200,131.68425872802734,124.84153060913086,1,0.0,-0.012195960126169747,-0.012195960126169747,1.9537111942962018,1.2069766011155048
2021-07-29,142.09368896484375,142.981534184993,141.05950217532487,141.16682428860926,56699500,132.0899345397949,124.94811958312988,1,0.0,0.004552727235069387,0.004552727235069387,1.962605908459934,1.2124716363594947
2021-07-30,142.3083038330078,142.76686050541852,140.60091640214495,140.86434605990442,70440600,132.50302429199218,125.0718009185791,1,0.0,0.0015103757930949868,0.0015103757930949868,1.965570180915457,1.2143029241688663
2021-08-02,141.97659301757812,143.37176538004852,141.71316334757606,142.79613544954273,62880000,132.85835662841797,125.1933867263794,1,0.0,-0.0023309308486940683,-0.0023309308486940683,1.960988572745488,1.2114724680232616
2021-08-03,143.77182006835938,144.4352550861749,141.64489480221886,142.25955921779124,64786600,133.2862776184082,125.32627876281738,1,0.0,0.012644528317135917,0.012644528317135917,1.9857843482831483,1.2267909659506122
2021-08-04,143.3717803955078,144.19132291330385,142.71809660960577,143.68399557594776,56368300,133.6736112976074,125.46537464141846,1,0.0,-0.0027824623257975967,-0.0027824623257975967,1.980258978146892,1.2233774663062258
2021-08-05,143.4790802001953,144.24008597517638,142.61075233452527,143.40102641721816,46397700,134.06699310302736,125.61976413726806,1,0.0,0.0007484025405244399,0.0007484025405244399,1.9817410089970335,1.2242930451100298
2021-08-06,142.79513549804688,143.74293525391155,142.29681378591434,143.00033556159832,54126800,134.44767166137694,125.76330673217774,1,0.0,-0.004766860096915404,-0.004766860096915404,1.9722943268588247,1.2184570114463638
2021-08-09,142.74624633789062,143.34228507821692,142.18930041536296,142.8537292225246,48908700,134.85800842285155,125.90971168518067,1,0.0,-0.0003423727284947997,-0.0003423727284947997,1.9716190670687432,1.2180398449948013
2021-08-10,142.26748657226562,144.32919310328901,141.9743500451473,143.0882569205625,69023100,135.27184310913086,126.0591597366333,1,0.0,-0.003353921927248038,-0.003353921927248038,1.9650064106475211,1.2139546344504115
2021-08-11,142.52151489257812,143.36183156118472,142.19906623850963,142.70716850336376,48493500,135.69719802856446,126.21332443237304,1,0.0,0.0017855683433576353,0.0017855683433576353,1.9685150638888682,1.2161222334159585
2021-08-12,145.4821319580078,145.63847337771486,142.50193887407255,142.84393386598944,72282600,136.1665446472168,126.38224365234375,1,0.0,0.020773123746693045,0.020773123746693045,2.009407270908261,1.2413848910618128
2021-08-13,145.68731689453125,146.01953119495764,144.87631263675843,145.56028764044126,59375000,136.66965469360352,126.54466468811034,1,0.0,0.0014103789500601316,0.0014103789500601316,2.012241296625248,1.243135714181089
2021-08-16,147.66110229492188,147.72950726446174,143.11753925492116,145.1401525423691,103296000,137.16638504028322,126.74316799163819,1,0.0,0.01354809356410569,0.01354809356410569,2.039503329985484,1.2599778331496958
2021-08-17,146.75242614746094,148.20831321235303,145.67759718518755,146.7915040599331,92229700,137.64474700927735,126.91712799072266,1,0.0,-0.006153794962508452,-0.006153794962508452,2.0269526446674004,1.252224187907187
2021-08-18,143.01007080078125,147.2702784625577,142.8048707810112,146.37133747643588,86326000,138.03187072753906,127.1037351989746,1,0.0,-0.025501148055428136,-0.025501148055428136,1.9752630251743954,1.2202910334927775
2021-08-19,143.34230041503906,144.61254875765684,141.19265740190144,141.71052547158095,86960300,138.4180288696289,127.29244049072265,1,0.0,0.0023231204096152425,0.0023231204096152425,1.9798517990225364,1.223125916498355
2021-08-20,144.79818725585938,145.10108950161558,143.42045616108942,144.06535347049768,60549600,138.85320861816408,127.48031852722168,1,0.0,0.01015671463765333,0.01015671463765333,1.999960588770053,1.235548857398147
2021-08-23,146.28343200683594,146.75244155345382,144.5050811570284,144.91546637401214,60131800,139.2938967895508,127.6537296295166,1,0.0,0.010257343542237285,0.010257343542237285,2.0204748716000025,1.2482223064916986
2021-08-24,146.19544982910156,147.40707372149436,145.73620613091066,146.02934262692168,48606400,139.6717500305176,127.80689525604248,1,0.0,-0.0006014500516385857,-0.0006014500516385857,2.0192596568841443,1.2474715631210027
2021-08-25,144.96429443359375,146.87943995254733,144.41711425947602,146.3811034364789,58991300,140.04137100219725,127.95456153869628,1,0.0,-0.008421297632361324,-0.008421297632361324,2.002254870316503,1.2369662338000538
2021-08-26,144.1630401611328,145.7068782917423,144.13372800564036,144.95451308804914,48597200,140.3850148010254,128.10974620819093,1,0.0,-0.005527252594106802,-0.005527252594106802,1.9911879018904832,1.2301292089754599
2021-08-27,145.19879150390625,145.3453522818871,143.4692997760321,144.1044163600025,55802400,140.71737228393556,128.2718115234375,1,0.0,0.007184583105459996,0.007184583105459996,2.005493756850202,1.238967174507798
2021-08-30,149.6153564453125,149.97689795560206,145.20858752404757,145.58966053577964,90956700,141.1640133666992,128.43884296417235,1,0.0,0.030417367084542457,0.030417367084542457,2.066495596638073,1.2766532938605
2021-08-31,148.35488891601562,149.30268857096087,147.82724018566304,149.1658935130071,86453100,141.54954162597656,128.60093357086183,1,0.0,-0.008424720291045795,-0.008424720291045795,2.0490859492537195,1.2658978469510829
2021-09-01,149.01931762695312,151.43278500420377,148.85321040744938,149.33200056452,80313700,141.915576171875,128.76610317230225,1,0.0,0.004478643850514663,0.004478643850514663,2.0582630754395206,1.2715673525587101
2021-09-02,150.13320922851562,151.17872592141705,148.91181958328025,150.34817499884036,71115500,142.3093521118164,128.93178493499755,1,0.0,0.0074748134624462725,0.0074748134624462725,2.0736482079850718,1.281072081324023
2021-09-03,150.76834106445312,151.09078972052774,149.5860293255129,150.24069238740682,57808700,142.72148956298827,129.1050675201416,1,0.0,0.004230455334973682,0.004230455334973682,2.0824206841094006,1.2864915995449462
2021-09-07,153.1036376953125,153.66058362239795,150.8562777588282,151.4230043452141,82278300,143.18618682861327,129.2966399002075,1,0.0,0.01548930375151536,0.01548930375151536,2.1146759306240095,1.3064184587040708
2021-09-08,151.55978393554688,153.4456022050819,150.45564303417842,153.38697789342345,74420200,143.5874203491211,129.47752670288085,1,0.0,-0.010083717036416862,-0.010083717036416862,2.0933521369158754,1.2932449046353471
2021-09-09,150.5435791015625,152.53688004294122,150.42631558063064,151.9310756713578,57305700,143.93808532714843,129.65965408325195,1,0.0,-0.006704976792633377,-0.006704976792633377,2.079316259419045,1.2845737275625757
2021-09-10,145.56033325195312,151.9213251437336,145.2965089144569,151.45231569560596,140893200,144.17679077148438,129.8338360977173,1,0.0,-0.033101683109629576,-0.033101683109629576,2.0104873915150554,1.2420521751018436
2021-09-13,146.12705993652344,147.95425407222461,145.34536758274155,147.18234237769772,102404300,144.42078247070313,130.00443294525147,1,0.0,0.0038934143108160235,0.0038934143108160235,2.018315051896895,1.2468879988151653
2021-09-14,144.7297821044922,147.61227358439965,143.5474852815467,146.9087519585389,109296300,144.58433837890624,130.1638614654541,1,0.0,-0.009562074489408157,-0.009562074489408157,1.9990157730275633,1.2349651628905456
2021-09-15,145.61895751953125,146.0195769004921,143.01983678244974,145.15971382126716,83281300,144.72548126220704,130.32501274108887,1,0.0,0.006143693454862653,0.006143693454862653,2.01129711314848,1.2425524102787797
2021-09-16,145.3844757080078,145.5603636061977,143.85041774982722,145.0424954824605,68034100,144.8121759033203,130.4730292892456,1,0.0,-0.0016102423442496683,-0.0016102423442496683,2.008058437370021,1.2405515997727994
2021-09-17,142.7169647216797,145.41380316434896,142.42382816362286,145.41380316434896,129868800,144.8714727783203,130.5898621749878,1,0.0,-0.018347976792828957,-0.018347976792828957,1.9712146277625118,1.2177899878098613
2021-09-20,139.66836547851562,141.52487196661303,138.0365905336095,140.50868223734292,123478900,144.83330841064452,130.68970142364503,1,0.0,-0.021361155270568588,-0.021361155270568588,1.9291072060272607,1.191776586793311
2021-09-21,140.14712524414062,141.29035906389458,139.51200859720305,140.6356810985669,75834000,144.8166226196289,130.79261528015138,1,0.0,0.0034278325230250317,0.0034278325230250317,1.9357198624484828,1.1958617973377008
2021-09-22,142.5117645263672,143.07847626004042,140.41096517330857,141.14379903633161,76404300,144.82498413085938,130.9107075881958,1,0.0,0.01687254931635085,0.01687254931635085,1.9683803912902846,1.2160390344888212
2021-09-23,143.46932983398438,143.71360778815728,142.30656438659437,143.29344195401745,64838200,144.7840069580078,131.0262936401367,1,0.0,0.0067192018202821835,0.0067192018202821835,1.98160633639845,1.2242098461828927
2021-09-24,143.55726623535156,144.09468071612673,142.22839356904527,142.32611071447462,53477900,144.75786193847657,131.13925594329834,1,0.0,0.0006129282228399813,0.0006129282228399813,1.982820918848587,1.2249601989482968
2021-09-27,142.04275512695312,142.61926249136263,140.52824357765476,142.14047228283127,74150700,144.74220947265624,131.25728870391845,1,0.0,-0.010549874263525716,-0.010549874263525716,1.9619024074676459,1.212037022871569
2021-09-28,138.66192626953125,141.43691994614318,138.44696050068399,139.97125238193445,108972300,144.73582214355469,131.35131782531738,1,0.0,-0.02380148747748667,-0.02380148747748667,1.9152062118842537,1.183188738849441
2021-09-29,139.56088256835938,141.14379894035906,138.77919013309102,139.2091217179658,74602000,144.67521484375,131.4538776779175,1,0.0,0.006483079551922177,0.006483079551922177,1.9276226461142347,1.1908594455683406
2021-09-30,138.2613067626953,141.075393254431,138.04634099404652,140.37187163149707,89056700,144.60324981689453,131.5530031967163,1,0.0,-0.009311891568380637,-0.009311891568380637,1.909672833048864,1.1797702915380264
2021-10-01,139.3849639892578,139.64878829633227,135.9259954801677,138.65213028813756,94639600,144.5264404296875,131.6280844116211,1,0.0,0.008127054870753492,0.008127054870753492,1.9251928489482393,1.1893583494322408
2021-10-04,135.95533752441406,138.9550779570537,135.10525501528176,138.5153657120816,98322000,144.3466961669922,131.6863579559326,1,0.0,-0.024605426343605186,-0.024605426343605186,1.8778226581062079,1.160093680169134
2021-10-05,137.8802490234375,138.98439014714222,136.1703033445533,136.29733265175278,80861100,144.19705963134766,131.74992832183838,1,0.0,0.014158410652158171,0.014158410652158171,1.9044096424316028,1.1765187628879419
2021-10-06,138.74984741210938,138.8964081885175,135.20292752763442,136.27775625309343,83221100,144.10813415527343,131.827766494751,1,0.0,0.006306910488129924,0.006306910488129924,1.9164205835791503,1.1839389614130815
2021-10-07,140.0103302001953,140.9190518423827,139.45338427911526,139.7855986818326,61732700,144.07934661865235,131.90427265167236,1,0.0,0.009084570625451649,0.009084570625451649,1.9338304417187444,1.1946945385242624
2021-10-08,139.6292724609375,140.87997439192273,139.2970580219821,140.73341358342566,58773200,144.03005828857422,131.96112445831298,1,0.0,-0.0027216401726426476,-0.0027216401726426476,1.9285672511014833,1.191443009874178
2021-10-11,139.54135131835938,141.49557516408288,138.56423939549762,139.0137174402137,64452200,143.97471923828124,132.02201053619385,1,0.0,-0.000629675576106159,-0.000629675576106159,1.9273528794065866,1.1906927873105377
2021-10-12,138.2710723876953,139.97125212650982,137.81182869231796,139.95170571768443,73035900,143.9006088256836,132.07163387298584,1,0.0,-0.009103243724263188,-0.009103243724263188,1.909807716402688,1.1798536206669277
2021-10-13,137.684814453125,138.16358964828814,136.0139468710265,138.00726310614547,78762700,143.7788687133789,132.09537403106688,1,0.0,-0.004239917463911169,-0.004239917463911169,1.9017102893132,1.1748511386958032
2021-10-14,140.4695587158203,140.58682224669744,138.27105760850728,138.85733053427336,69907100,143.72082427978515,132.14188785552977,1,0.0,0.020225500348430847,0.020225500348430847,1.9401733314323186,1.1986130908108494
2021-10-15,141.52487182617188,141.58349614959462,140.22531132197605,140.4793699361988,67940300,143.68174011230468,132.199270362854,1,0.0,0.007512753083296353,0.007512753083296353,1.954749374610166,1.207617975004518
2021-10-18,143.1957244873047,143.47908032380766,139.88331637742027,140.16667221392322,85589200,143.68975189208984,132.27001583099366,1,0.0,0.011806070831034132,0.011806070831034132,1.9778272841837334,1.2218751983542513
2021-10-19,145.3551788330078,145.75579833978898,143.19576961659016,143.64523279676973,76378900,143.7419305419922,132.367508354187,1,0.0,0.015080438703283905,0.015080438703283905,2.0076537873085485,1.2403016123860955
2021-10-20,145.8436737060547,146.3224637629304,144.7297670657769,145.29649358936246,58418800,143.81345428466796,132.45966297149658,1,0.0,0.003360698098057391,0.003360698098057391,2.014400905573114,1.244469891655859
2021-10-21,146.05862426757812,146.21496568738968,144.485474140878,145.40396134534794,61421000,143.88419647216796,132.5743367767334,1,0.0,0.001473842204199105,0.001473842204199105,2.0173698146439247,1.2463040439040365
2021-10-22,145.2867431640625,146.74263007605518,145.23788459644618,146.26385487822307,58883400,143.88028869628906,132.66414428710937,1,0.0,-0.005284734861678131,-0.005284734861678131,2.006708550055579,1.2397176574749664
2021-10-25,145.23788452148438,145.95117189778182,144.24122639888336,145.27696242983234,50720600,143.87130004882812,132.74821281433105,1,0.0,-0.00033629112687150187,-0.00033629112687150187,2.006033711775978,1.2393007514269316
2021-10-26,145.90234375,147.38754297777294,145.5994265625498,145.91210950073977,60893400,143.83612487792968,132.85053199768066,1,0.0,0.0045749718174759035,0.0045749718174759035,2.01521125947226,1.2449705174380865
2021-10-27,145.4430694580078,146.30291753836434,145.09130868119013,145.94139101285785,56094900,143.80993774414063,132.9514301300049,1,0.0,-0.0031478198374875754,-0.0031478198374875754,2.008867737492965,1.2410515745462076
2021-10-28,149.07794189453125,149.66419997930225,146.29316753585874,146.3908846714247,100077900,143.93129516601562,133.06033966064453,1,0.0,0.02499171978471537,0.02499171978471537,2.059072797072944,1.2720675877356462
2021-10-29,146.371337890625,146.50813293434493,143.05892977311782,143.85038787675046,124953200,143.99187591552734,133.16534412384033,1,0.0,-0.018155630333433925,-0.018155630333433925,2.021689032539658,1.2489723988535748
2021-11-01,145.55055236816406,146.27360541935798,144.41709931929685,145.57986452377787,74588300,144.00692321777345,133.27485176086427,1,0.0,-0.005607556330968766,-0.005607556330968766,2.01035229740599,1.2419687157711783
2021-11-02,146.58631896972656,148.10084526807523,145.24766564186768,145.25744630214584,69122000,144.01298095703126,133.3861828994751,1,0.0,0.0071161983565859455,0.0071161983565859455,2.0246583631209494,1.2508068115052804
2021-11-03,148.02267456054688,148.49168405814817,146.3908996149076,146.9478455977698,54511500,144.04952545166014,133.48427242279053,1,0.0,0.00979870154947382,0.00979870154947382,2.0444973861608178,1.2630630941472696
2021-11-04,147.50477600097656,148.94111635864294,147.19209312751175,148.1105804313896,60394600,144.10033508300782,133.55623706817627,1,0.0,-0.003498778556108806,-0.003498778556108806,2.037344142548098,1.2586439160784546
2021-11-05,148.033203125,148.9334561453401,146.83938576662882,148.6301118041856,65463900,144.17773834228515,133.62014568328857,1,0.0,0.003582440774798634,0.003582440774798634,2.0446428072766594,1.2631529333643663
2021-11-08,147.21121215820312,148.31696452355757,146.93722280009231,148.1603949099799,55020900,144.2179867553711,133.66122310638428,1,0.0,-0.005552747285369364,-0.005552747285369364,2.0332894224790037,1.256138964342621
2021-11-09,147.57327270507812,148.17996131979666,146.8393694074151,146.97636409239348,56787900,144.17714508056642,133.70294384002685,1,0.0,0.002459463118107408,0.002459463118107408,2.0382902228220288,1.2592283917966394
2021-11-10,144.7453155517578,146.9078907486886,144.67682566721112,146.8002509889988,65187100,144.10495361328125,133.7358736038208,1,0.0,-0.019163071344036164,-0.019163071344036164,1.999230321862239,1.2350977082862045
2021-11-11,144.69638061523438,146.22289720379737,144.51045604306032,145.76299817171153,41000000,144.01849487304688,133.79272647857667,1,0.0,-0.0003380761328054538,-0.0003380761328054538,1.9985544298064364,1.2346801512293502
2021-11-12,146.77093505859375,147.17212433197665,144.3147948704812,145.24440307962732,63804000,143.95124938964844,133.88489765167236,1,0.0,0.014337293265654472,0.014337293265654472,2.027208290773944,1.252382122646808
2021-11-15,146.78067016601562,148.62032601011296,146.22289645235986,147.14272437440852,59222800,143.87149597167968,133.96651691436767,1,0.0,6.632857805244363e-05,6.632857805244363e-05,2.027342752617287,1.2524651913721814
2021-11-16,147.7592010498047,148.23868992516853,146.13482479249984,146.72195341819835,59256200,143.76460723876954,134.04889545440673,1,0.0,0.006666619539768437,0.006666619539768437,2.0408582754256934,1.260814900289863
2021-11-17,150.19577026367188,151.6733569463972,147.7494257967945,147.7592057993934,88807000,143.73732696533204,134.1485626602173,1,0.0,0.0164901352779101,0.0164901352779101,2.0745123044705056,1.2816059085560476
2021-11-18,154.4817352294922,155.26456834184324,149.765191484069,150.4110299216061,137827700,143.81609008789061,134.25288349151612,1,0.0,0.028535856624299027,0.028535856624299027,2.13371029015622,1.3181776310114575
2021-11-19,157.104248046875,157.5641620110988,153.1705218782956,154.2664794451428,117305600,144.04696838378905,134.37238651275635,1,0.0,0.016976199895003097,0.016976199895003097,2.1699325825599374,1.3405552779726295
2021-11-22,157.5641632080078,162.14371301680876,157.54458827093626,158.20998681834752,117467900,144.27571044921876,134.493458442688,1,0.0,0.0029274521017126354,0.0029274521017126354,2.176284956259327,1.3444796893385924
2021-11-23,157.94580078125,158.32742995233392,155.64623082003743,157.6620164381372,96041900,144.54003082275392,134.62082180023194,1,0.0,0.002422108971177561,0.002422108971177561,2.1815561555757217,1.3477361656557054
2021-11-24,158.4644012451172,158.660105803449,156.21376149604953,157.29993896578694,69463600,144.79693969726563,134.75379764556885,1,0.0,0.0032834077341850065,0.0032834077341850065,2.188719093929498,1.35216133300566
2021-11-26,153.4445343017578,157.00641185994465,153.00419520836275,156.14530861301552,76959800,144.95814086914064,134.86294010162354,1,0.0,-0.03167819967081753,-0.03167819967081753,2.1193844134486683,1.309327296311548
2021-11-29,156.80088806152344,157.7304958999759,155.38199643665857,155.94955010034442,88748200,145.2398193359375,134.98769580841065,1,0.0,0.02187340054201714,0.02187340054201714,2.165742557626539,1.337966736704367
2021-11-30,161.75228881835938,161.96756831221649,156.48775108343634,156.55625589116394,174048100,145.68149780273438,135.1478248977661,1,0.0,0.031577632104310416,0.031577632104310416,2.2341315793439183,1.3802165580838224
2021-12-01,161.23365783691406,166.64497001692308,160.99880341826756,163.88548659020162,152052500,146.10322845458984,135.316805267334,1,0.0,-0.0032063285486346738,-0.0032063285486346738,2.2269682194796614,1.3757911303303398
2021-12-02,160.24534606933594,160.6759050938818,154.4132690949476,155.33309702351337,136739200,146.4579000854492,135.48634716033936,1,0.0,-0.0061296864490775205,-0.0061296864490775205,2.213317602562191,1.367357962081993
2021-12-03,158.36654663085938,161.4195945786872,156.29205136899398,160.49976670029744,118023100,146.7558444213867,135.64571586608886,1,0.0,-0.011724517962996783,-0.011724517962996783,2.1873675205731336,1.351326349093716
2021-12-06,161.7718963623047,164.27695105253582,160.75420856233345,160.7639885662799,107497000,147.1201370239258,135.84095813751222,1,0.0,0.021502961350688077,0.021502961350688077,2.234402399827768,1.3803838673504445
2021-12-07,167.5060577392578,167.8974817346214,164.72701456302048,165.45113775596909,120405400,147.62940307617188,136.06555297851563,1,0.0,0.03544596747577766,0.03544596747577766,2.3136029546198627,1.4293129090166365
2021-12-08,171.3223876953125,172.1835056764081,167.03638765651502,168.43570437579535,116998900,148.2826123046875,136.311713180542,1,0.0,0.02278323546958072,0.02278323546958072,2.3663143155180846,1.4618772815824739
2021-12-09,170.81356811523438,172.95656843850207,170.18730447599066,171.15606234208923,108923700,148.907666015625,136.5765625,1,0.0,-0.002969953821698068,-0.002969953821698068,2.3592864712733728,1.4575355735631845
2021-12-10,175.5985870361328,175.77473158616564,170.94075296583623,171.4495967498973,115402700,149.65441162109374,136.86402187347412,1,0.0,0.028013107938066995,0.028013107938066995,2.4253774178499747,1.4983656749089824
2021-12-13,171.9682159423828,178.22107107247726,171.7627164613835,177.232738467209,153237000,150.30607666015624,137.10152843475342,1,0.0,-0.020674261422177542,-0.020674261422177542,2.375234531065898,1.4673880712398966
2021-12-14,170.58848571777344,173.92530298904865,168.51399049049428,171.48873864529648,139380400,150.99873962402344,137.3451392364502,1,0.0,-0.008023169962242616,-0.008023169962242616,2.3561776207229688,1.4556149673437715
2021-12-15,175.4518280029297,175.6475325738547,168.611843504033,171.35175229088827,131063300,151.7501712036133,137.62796886444093,1,0.0,0.028509206026966494,0.028509206026966494,2.4233503739482876,1.4971133943437112
2021-12-16,168.5629119873047,177.2523322197485,167.08532532021002,175.43225135839342,150185800,152.3464324951172,137.88575298309325,1,0.0,-0.03926386002378934,-0.03926386002378934,2.3282002840769844,1.4383309435884595
2021-12-17,167.46693420410156,169.74692873915046,166.04805758616632,166.28289706807027,195432700,152.89556457519532,138.1317749786377,1,0.0,-0.006501891609974497,-0.006501891609974497,2.313062578183604,1.428979071693975
2021-12-20,166.1067657470703,166.91895378666172,163.86592110293466,164.6683142100144,107499100,153.42511444091798,138.39563816070557,1,0.0,-0.008122012046709703,-0.008122012046709703,2.2942758560588032,1.4173728864591804
2021-12-21,169.2772674560547,169.48275204230814,165.49031583648394,167.8779505711604,91185900,154.01983276367187,138.6523189163208,1,0.0,0.019087131669351054,0.019087131669351054,2.3380670014092106,1.444426469367595
2021-12-22,171.87037658691406,172.08565609490324,168.45527432954148,169.32617236411534,92135300,154.69181884765624,138.92737075805664,1,0.0,0.015318708588750951,0.015318708588750951,2.373883168464773,1.4665532175297156
2021-12-23,172.49664306640625,173.05441678226669,171.50832525865067,172.07587897729215,68356600,155.38805541992187,139.19591148376466,1,0.0,0.0036438302628347685,0.0036438302628347685,2.382533195794459,1.471897088525808
2021-12-27,176.45970153808594,176.54776634572997,173.26967407814607,173.28923408120028,74919600,156.10785827636718,139.48879665374756,1,0.0,0.022974699108515573,0.022974699108515573,2.437271179083887,1.5057134812533886
2021-12-28,175.44204711914062,177.43827272382592,174.69836371754772,176.29338521436063,79144300,156.78620178222656,139.76217834472655,1,0.0,-0.005767064151616874,-0.005767064151616874,2.4232152798392232,1.4970299350130458
2021-12-29,175.5300750732422,176.7532470426314,174.31668310434065,175.48114520820693,62348900,157.43288879394532,140.0283056640625,1,0.0,0.0005017494696797353,0.0005017494696797353,2.4244311268208025,1.4977810689890334
2021-12-30,174.37545776367188,176.69460283265636,174.2678179931173,175.61820512711046,59773000,158.0132943725586,140.2926044845581,1,0.0,-0.006577888769708218,-0.006577888769708218,2.408483488538757,1.4879288317158488
2021-12-31,173.75894165039062,175.3833028387427,173.45558242966288,174.2677704894889,64062300,158.5715997314453,140.57442073822023,1,0.0,-0.003535566995424344,-0.003535566995424344,2.3999681338076546,1.482668159646894
2022-01-03,178.10366821289062,178.9550062933326,173.89596741451703,174.0133871781769,104487900,159.21250061035155,140.88059051513673,1,0.0,0.025004333712170812,0.025004333712170812,2.459977737923957,1.5197412890951152
2022-01-04,175.84324645996094,179.01371442958575,175.27569272230144,178.71037008888723,99310400,159.82363067626954,141.15890029907226,1,0.0,-0.01269160694785787,-0.01269160694785787,2.4287566673737455,1.500453329991489
2022-01-05,171.1658477783203,176.30317175638402,170.8918583606612,175.75519292106577,94537600,160.34218994140625,141.41796245574952,1,0.0,-0.026599819872557107,-0.026599819872557107,2.3641521775073318,1.460541541686537
2022-01-06,168.30850219726562,171.53767993498516,167.95622799076347,168.99347567343597,96904000,160.79031311035158,141.674669380188,1,0.0,-0.016693432820519716,-0.016693432820519716,2.324686361954628,1.4361600895788145
2022-01-07,168.47486877441406,170.40258963561612,167.35933616352636,169.1794172582698,86709100,161.25094909667968,141.9297731781006,1,0.0,0.0009884621096172275,0.0009884621096172275,2.326984226340164,1.4375796794107076
2022-01-10,168.49441528320312,168.79775959259328,164.5606894006289,165.45116232460057,106765600,161.63927856445312,142.18195518493653,1,0.0,0.00011602032357260761,0.00011602032357260761,2.327254203803052,1.4377464678702743
2022-01-11,171.3223876953125,171.4202325096092,167.15382233749222,168.62162893365016,76138300,162.13829956054687,142.4474005126953,1,0.0,0.01678377533971176,0.01678377533971176,2.3663143155180824,1.461877281582473
2022-01-12,171.76275634765625,173.3773379097134,171.06800280036754,172.3400901249927,74805200,162.66254364013673,142.72230392456055,1,0.0,0.002570409263306095,0.002570409263306095,2.372396711754584,1.4656349044888692
2022-01-13,168.49441528320312,172.82933029006384,168.10299122971512,172.0073621746904,84505800,163.10070556640625,142.96990810394288,1,0.0,-0.019028229017458487,-0.019028229017458487,2.327254203803052,1.437746467870274
2022-01-14,169.3555908203125,170.05034448798224,167.4180746925635,167.66270920988782,80440800,163.52736389160157,143.21767879486083,1,0.0,0.005111003445793294,0.005111003445793294,2.3391488080579266,1.445094795021736
2022-01-18,166.1557159423828,168.83689986985863,165.77408681023036,167.82900716362772,90956700,163.9003826904297,143.43532718658446,1,0.0,-0.018894415368458484,-0.018894415368458484,2.2949519588698455,1.417790573717798
2022-01-19,162.66233825683594,167.40825267441707,162.37856885772902,166.35143003303915,94815000,164.1929653930664,143.63399898529053,1,0.0,-0.021024721693945536,-0.021024721693945536,2.2467012326336318,1.387981921485082
2022-01-20,160.97926330566406,166.0383024176851,160.65634400941124,163.39625309442948,91420500,164.46832641601563,143.81602516174317,1,0.0,-0.010347047566194312,-0.010347047566194312,2.2234545081125443,1.373620406522458
2022-01-21,158.9243621826172,162.76022939959458,158.81672240399746,160.89121821233596,122848900,164.6953482055664,143.97579662322997,1,0.0,-0.01276500513699752,-0.01276500513699752,2.1950720998946074,1.3560861349769142
2022-01-24,158.1512451171875,158.81665846201457,151.37976658921312,156.58559388643394,162294600,164.963466796875,144.11884593963623,1,0.0,-0.004864685658082513,-0.004864685658082513,2.184393764131793,1.3494892022049674
2022-01-25,156.3507843017578,159.26682305990172,153.65002507588994,155.56795099632697,115798400,165.19655487060547,144.26146381378175,1,0.0,-0.011384423904443941,-0.011384423904443941,2.159525699546693,1.3341260450725962
2022-01-26,156.26272583007812,160.8618511560036,154.43286466260852,159.99095298775666,108275300,165.38639068603516,144.38810642242433,1,0.0,-0.0005632109366956461,-0.0005632109366956461,2.158309431054633,1.3333746506930808
2022-01-27,155.8027801513672,160.3236197319786,154.88295228679408,158.9634528706825,121954600,165.5668328857422,144.52413715362547,1,0.0,-0.0029434126165895913,-0.0029434126165895913,2.1519566358447624,1.32944997892359
2022-01-28,166.67431640625,166.69389133962514,159.3059292425837,162.15347733104576,179935700,165.9451351928711,144.70249683380126,1,0.0,0.06977754982498241,0.06977754982498241,2.3021148972236216,1.4222157410677527
2022-01-31,171.02880859375,171.2440880703996,165.87191101795182,166.5079694467073,115541600,166.36179595947266,144.90428462982177,1,0.0,0.026125753993713197,0.026125753993713197,2.3622593846937483,1.4593721996448754
2022-02-01,170.8625030517578,171.08756258764447,168.61186289898112,170.27537434014533,86213900,166.68941131591797,145.10192935943604,1,0.0,-0.0009723832105222874,-0.0009723832105222874,2.3599623633291733,1.4579531306200377
2022-02-02,172.06607055664062,172.10522042730014,169.60994623393472,170.99946801633135,84914300,166.98864776611327,145.31401699066163,1,0.0,0.007044070427308702,0.007044070427308702,2.376586104422262,1.4682230551518405
2022-02-03,169.1891632080078,172.45749049022623,168.42590499267487,170.7352545735362,89418100,167.2211477661133,145.5098207473755,1,0.0,-0.016719782925976645,-0.016719782925976645,2.3368501006514295,1.4436746843827875
