Date,Close,High,Low,Open,Volume,short_sma,long_sma,signal,position_change,market_return,strategy_return,market_equity,strategy_equity
2021-05-05,14.422149658203125,14.776257644037008,14.351328061036348,14.672019599835691,292024000,13.894849815368651,13.204448046684265,1,0.0,0.007473213993657746,0.007473213993657746,2.415465526789041,1.0356308675621855
2021-05-06,14.486489295959473,14.534618194500736,14.182256705395886,14.458809043562871,193380000,13.895428524017333,13.225416212081909,1,0.0,0.004461168361247214,0.004461168361247214,2.4262413251748356,1.0402509912224849
2021-05-07,14.77501392364502,14.933115192147957,14.6348670552391,14.771024268351658,229328000,13.925539493560791,13.247277641296387,1,0.0,0.019916808123140006,0.019916808123140006,2.474564308108776,1.0609694706145694
2021-05-10,14.229886054992676,14.768777699750785,14.214175718742837,14.750074646707608,268904000,13.936631202697754,13.26795310497284,1,0.0,-0.03689525244913339,-0.03689525244913339,2.3832646332594876,1.0218247341554214
2021-05-11,14.270282745361328,14.318660873982997,13.715431575761658,13.790242830465013,285584000,13.945993099212647,13.288507928848267,1,0.0,0.002838862532878794,0.002838862532878794,2.390030393932783,1.0247255541083842
2021-05-12,13.723910331726074,14.22439889185973,13.674784499511132,13.974278753404459,303408000,13.953112697601318,13.305199794769287,1,0.0,-0.0382874273330609,-0.0382874273330609,2.2985222789012747,0.9854914489191289
2021-05-13,13.630891799926758,14.045347763133767,13.425160176303176,13.99846505068462,285404000,13.970367488861084,13.322453017234801,1,0.0,-0.006777844619421769,-0.006777844619421769,2.2829432520406026,0.9788119410045862
2021-05-14,14.207193374633789,14.291979724154102,13.713936379271763,13.855081122550907,258616000,14.007813510894776,13.341342053413392,1,0.0,0.04227908072090547,0.04227908072090547,2.379463994074874,1.0201952100689053
2021-05-17,14.129886627197266,14.13362704722991,13.818671694394718,14.121407897860808,216980000,14.04189359664917,13.359104628562926,1,0.0,-0.00544138067231148,-0.00544138067231148,2.366516424687054,1.0146439395708517
2021-05-18,13.980514526367188,14.368038055729718,13.968793845011385,14.231133153637117,186256000,14.090301666259766,13.376116609573364,1,0.0,-0.010571358763952543,-0.010571358763952543,2.3414991305409005,1.0039177744679781
2021-05-19,14.030386924743652,14.04410243148695,13.509200522328285,13.532391695784717,344000000,14.121133937835694,13.391407265663148,1,0.0,0.0035672791786314217,0.0035672791786314217,2.3498519116360628,1.0074990294418957
